timestamp,image_file,linear_x,angular_z
1748934380.446453,1748934380.446453.png,0.1847,-0.0001
1748934380.546523,1748934380.546523.png,0.1847,-0.0001
1748934380.647012,1748934380.647012.png,0.1847,-0.0001
1748934380.746768,1748934380.746768.png,0.1847,-0.0000
1748934380.848438,1748934380.848438.png,0.1847,0.0000
1748934380.947104,1748934380.947104.png,0.1847,0.0000
1748934381.048698,1748934381.048698.png,0.1847,0.0000
1748934381.146357,1748934381.146357.png,0.1847,-0.0000
1748934381.246615,1748934381.246615.png,0.1847,-0.0000
1748934381.347243,1748934381.347243.png,0.1847,-0.0000
1748934381.446813,1748934381.446813.png,0.1847,0.0000
1748934381.546685,1748934381.546685.png,0.1847,0.0000
1748934381.646933,1748934381.646933.png,0.1847,0.0000
1748934381.746419,1748934381.746419.png,0.1847,0.0000
1748934381.846851,1748934381.846851.png,0.1847,0.0000
1748934381.946683,1748934381.946683.png,0.1847,-0.0000
1748934382.046407,1748934382.046407.png,0.1847,-0.0000
1748934382.149040,1748934382.149040.png,0.1847,0.0000
1748934382.246852,1748934382.246852.png,0.1847,0.0000
1748934382.349148,1748934382.349148.png,0.1847,0.0000
1748934382.454643,1748934382.454643.png,0.1847,-0.0000
1748934382.546490,1748934382.546490.png,0.1847,-0.0000
1748934382.646492,1748934382.646492.png,0.1847,-0.0000
1748934382.749949,1748934382.749949.png,0.1847,0.0000
1748934382.851500,1748934382.851500.png,0.1847,0.0000
1748934382.946876,1748934382.946876.png,0.1847,0.0000
1748934383.046864,1748934383.046864.png,0.1847,-0.0000
1748934383.152786,1748934383.152786.png,0.1847,-0.0000
1748934383.246701,1748934383.246701.png,0.1847,-0.0000
1748934383.348094,1748934383.348094.png,0.1847,-0.0000
1748934383.446587,1748934383.446587.png,0.1847,-0.0000
1748934383.546326,1748934383.546326.png,0.1847,-0.0000
1748934383.646993,1748934383.646993.png,0.1847,-0.0000
1748934383.746709,1748934383.746709.png,0.1847,-0.0000
1748934383.846673,1748934383.846673.png,0.1847,-0.0000
1748934383.946664,1748934383.946664.png,0.1847,-0.0000
1748934384.046686,1748934384.046686.png,0.1847,-0.0000
1748934384.146699,1748934384.146699.png,0.1847,-0.0000
1748934384.251959,1748934384.251959.png,0.1847,-0.0000
1748934384.346282,1748934384.346282.png,0.1847,-0.0000
1748934384.446589,1748934384.446589.png,0.1847,-0.0000
1748934384.546959,1748934384.546959.png,0.1847,-0.0000
1748934384.646726,1748934384.646726.png,0.1847,-0.0000
1748934384.747303,1748934384.747303.png,0.1847,-0.0000
1748934384.846733,1748934384.846733.png,0.1847,-0.0000
1748934384.951865,1748934384.951865.png,0.1847,-0.0000
1748934385.046772,1748934385.046772.png,0.1847,-0.0000
