timestamp,image_file,linear_x,angular_z
1749877746.757414,1749877746.757414.png,0.1339,-0.2990
1749877746.791686,1749877746.791686.png,0.1339,-0.2990
1749877746.824143,1749877746.824143.png,0.1339,-0.2990
1749877746.857631,1749877746.857631.png,0.1339,-0.2989
1749877746.894268,1749877746.894268.png,0.1339,-0.2989
1749877746.923577,1749877746.923577.png,0.1339,-0.2989
1749877746.967987,1749877746.967987.png,0.1339,-0.2972
1749877746.991178,1749877746.991178.png,0.1339,-0.2972
1749877747.025002,1749877747.025002.png,0.1339,-0.3000
1749877747.056799,1749877747.056799.png,0.1339,-0.3000
1749877747.090477,1749877747.090477.png,0.1339,-0.3000
1749877747.123654,1749877747.123654.png,0.1339,-0.3000
1749877747.159004,1749877747.159004.png,0.1339,-0.3010
1749877747.191380,1749877747.191380.png,0.1339,-0.3010
1749877747.223698,1749877747.223698.png,0.1339,-0.3010
1749877747.266315,1749877747.266315.png,0.1339,-0.3009
1749877747.290452,1749877747.290452.png,0.1339,-0.3009
1749877747.332522,1749877747.332522.png,0.1339,-0.2994
1749877747.359284,1749877747.359284.png,0.1339,-0.2994
1749877747.390284,1749877747.390284.png,0.1339,-0.2994
1749877747.423579,1749877747.423579.png,0.1339,-0.2994
1749877747.457471,1749877747.457471.png,0.1339,-0.2971
1749877747.491255,1749877747.491255.png,0.1339,-0.2971
1749877747.523736,1749877747.523736.png,0.1339,-0.2971
1749877747.557115,1749877747.557115.png,0.1339,-0.2992
1749877747.593005,1749877747.593005.png,0.1339,-0.2992
1749877747.623695,1749877747.623695.png,0.1339,-0.2992
1749877747.658784,1749877747.658784.png,0.1339,-0.3022
1749877747.689975,1749877747.689975.png,0.1339,-0.3022
1749877747.724547,1749877747.724547.png,0.1339,-0.3036
1749877747.757878,1749877747.757878.png,0.1339,-0.3036
1749877747.791932,1749877747.791932.png,0.1339,-0.3036
1749877747.823899,1749877747.823899.png,0.1339,-0.3036
1749877747.859053,1749877747.859053.png,0.1339,-0.2991
1749877747.890549,1749877747.890549.png,0.1339,-0.2991
1749877747.924958,1749877747.924958.png,0.1339,-0.2991
1749877747.958486,1749877747.958486.png,0.1339,-0.2954
1749877747.990817,1749877747.990817.png,0.1339,-0.2954
1749877748.024899,1749877748.024899.png,0.1339,-0.2942
1749877748.057121,1749877748.057121.png,0.1339,-0.2942
1749877748.090795,1749877748.090795.png,0.1339,-0.2942
1749877748.124433,1749877748.124433.png,0.1339,-0.2942
1749877748.157679,1749877748.157679.png,0.1339,-0.2995
1749877748.190548,1749877748.190548.png,0.1339,-0.2995
1749877748.223751,1749877748.223751.png,0.1339,-0.2995
1749877748.257556,1749877748.257556.png,0.1339,-0.2983
1749877748.297479,1749877748.297479.png,0.1339,-0.2983
1749877748.323749,1749877748.323749.png,0.1339,-0.2983
1749877748.356877,1749877748.356877.png,0.1339,-0.2975
1749877748.394308,1749877748.394308.png,0.1339,-0.2975
1749877748.423674,1749877748.423674.png,0.1339,-0.2975
1749877748.457456,1749877748.457456.png,0.1339,-0.2934
1749877748.490285,1749877748.490285.png,0.1339,-0.2934
1749877748.523690,1749877748.523690.png,0.1339,-0.2940
1749877748.567286,1749877748.567286.png,0.1339,-0.2940
1749877748.598931,1749877748.598931.png,0.1339,-0.2940
1749877748.629701,1749877748.629701.png,0.1339,-0.2926
1749877748.659795,1749877748.659795.png,0.1339,-0.2926
1749877748.693422,1749877748.693422.png,0.1339,-0.2926
1749877748.727353,1749877748.727353.png,0.1339,-0.2906
1749877748.759352,1749877748.759352.png,0.1339,-0.2906
1749877748.790576,1749877748.790576.png,0.1339,-0.2906
1749877748.823672,1749877748.823672.png,0.1339,-0.2906
1749877748.857221,1749877748.857221.png,0.1339,-0.2878
1749877748.890834,1749877748.890834.png,0.1339,-0.2878
1749877748.923722,1749877748.923722.png,0.1339,-0.2878
1749877748.957134,1749877748.957134.png,0.1339,-0.2896
1749877748.991204,1749877748.991204.png,0.1339,-0.2896
1749877749.026349,1749877749.026349.png,0.1339,-0.2883
1749877749.058760,1749877749.058760.png,0.1339,-0.2883
1749877749.091267,1749877749.091267.png,0.1339,-0.2883
1749877749.124340,1749877749.124340.png,0.1339,-0.2883
1749877749.157211,1749877749.157211.png,0.1339,-0.2884
1749877749.191114,1749877749.191114.png,0.1339,-0.2884
1749877749.224304,1749877749.224304.png,0.1339,-0.2884
1749877749.267669,1749877749.267669.png,0.1339,-0.2848
