timestamp,image_file,linear_x,angular_z
1749280491.740733,1749280491.740733.png,0.2244,0.6686
1749280491.846538,1749280491.846538.png,0.2244,0.6686
1749280491.943182,1749280491.943182.png,0.2244,0.6686
1749280492.042073,1749280492.042073.png,0.2244,0.6686
1749280492.144694,1749280492.144694.png,0.2244,0.6686
1749280492.240703,1749280492.240703.png,0.2244,0.6686
1749280492.343899,1749280492.343899.png,0.2244,0.6686
1749280492.441538,1749280492.441538.png,0.2244,0.6686
1749280492.540872,1749280492.540872.png,0.2244,0.6686
1749280492.640826,1749280492.640826.png,0.2244,0.6686
1749280492.743038,1749280492.743038.png,0.2244,0.6686
1749280492.840786,1749280492.840786.png,0.2244,0.6686
1749280492.941171,1749280492.941171.png,0.2244,0.6686
1749280493.041777,1749280493.041777.png,0.2244,0.6686
1749280493.141153,1749280493.141153.png,0.2244,0.6686
1749280493.243400,1749280493.243400.png,0.2244,0.6686
1749280493.340871,1749280493.340871.png,0.2244,0.6686
1749280493.441085,1749280493.441085.png,0.2244,0.6686
1749280493.540914,1749280493.540914.png,0.2244,0.6686
1749280493.641040,1749280493.641040.png,0.2244,0.6686
1749280493.740872,1749280493.740872.png,0.2244,0.1664
1749280493.840665,1749280493.840665.png,0.2244,-0.6686
1749280493.940774,1749280493.940774.png,0.2244,-0.6686
1749280494.041275,1749280494.041275.png,0.2244,-0.2008
1749280494.140533,1749280494.140533.png,0.2244,-0.0078
1749280494.240556,1749280494.240556.png,0.2244,-0.4336
1749280494.340860,1749280494.340860.png,0.2244,-0.6370
1749280494.440806,1749280494.440806.png,0.2244,-0.2598
1749280494.543091,1749280494.543091.png,0.2244,-0.6432
1749280494.640857,1749280494.640857.png,0.2244,-0.6432
1749280494.740650,1749280494.740650.png,0.2244,-0.6686
1749280494.840933,1749280494.840933.png,0.2244,-0.4287
1749280494.940825,1749280494.940825.png,0.2244,-0.4278
1749280495.040961,1749280495.040961.png,0.2244,-0.6686
1749280495.144611,1749280495.144611.png,0.2244,-0.5495
1749280495.240766,1749280495.240766.png,0.2244,-0.4019
1749280495.342976,1749280495.342976.png,0.2244,-0.4019
1749280495.444936,1749280495.444936.png,0.2244,-0.5000
1749280495.541839,1749280495.541839.png,0.2244,-0.4325
1749280495.649901,1749280495.649901.png,0.2244,-0.2522
1749280495.741152,1749280495.741152.png,0.2244,-0.2522
1749280495.840987,1749280495.840987.png,0.2244,-0.1496
1749280495.940963,1749280495.940963.png,0.2244,-0.2594
1749280496.040682,1749280496.040682.png,0.2244,-0.3393
1749280496.142281,1749280496.142281.png,0.2244,-0.1923
1749280496.240938,1749280496.240938.png,0.2244,-0.0737
1749280496.341141,1749280496.341141.png,0.2244,-0.1580
1749280496.441147,1749280496.441147.png,0.2244,-0.2174
1749280496.540505,1749280496.540505.png,0.2244,-0.1372
1749280496.641142,1749280496.641142.png,0.2244,0.0072
1749280496.740654,1749280496.740654.png,0.2244,-0.0175
1749280496.841123,1749280496.841123.png,0.2244,-0.1767
1749280496.940591,1749280496.940591.png,0.2244,-0.1767
1749280497.040989,1749280497.040989.png,0.2244,0.0487
1749280497.140937,1749280497.140937.png,0.2244,0.0484
1749280497.240793,1749280497.240793.png,0.2244,-0.1708
1749280497.340910,1749280497.340910.png,0.2244,-0.1424
1749280497.440932,1749280497.440932.png,0.2244,0.0769
1749280497.540815,1749280497.540815.png,0.2244,0.0772
1749280497.640656,1749280497.640656.png,0.2244,-0.1049
1749280497.744826,1749280497.744826.png,0.2244,0.0683
1749280497.840916,1749280497.840916.png,0.2244,0.0683
1749280497.941957,1749280497.941957.png,0.2244,-0.1063
1749280498.042019,1749280498.042019.png,0.2244,-0.0913
1749280498.141870,1749280498.141870.png,0.2244,0.0712
1749280498.243169,1749280498.243169.png,0.2244,0.0712
1749280498.344126,1749280498.344126.png,0.2244,-0.0693
1749280498.441199,1749280498.441199.png,0.2244,-0.0693
1749280498.540752,1749280498.540752.png,0.2244,-0.1206
1749280498.641701,1749280498.641701.png,0.2244,-0.0688
1749280498.742342,1749280498.742342.png,0.2244,-0.0412
1749280498.844184,1749280498.844184.png,0.2244,-0.0791
1749280498.945043,1749280498.945043.png,0.2244,-0.0791
1749280499.042343,1749280499.042343.png,0.2244,0.0005
1749280499.143139,1749280499.143139.png,0.2244,0.0005
1749280499.241013,1749280499.241013.png,0.2244,-0.0573
1749280499.342109,1749280499.342109.png,0.2244,-0.0573
1749280499.444082,1749280499.444082.png,0.2244,0.0181
1749280499.540846,1749280499.540846.png,0.2244,0.0181
1749280499.641064,1749280499.641064.png,0.2244,0.0297
1749280499.742116,1749280499.742116.png,0.2244,-0.0329
1749280499.841522,1749280499.841522.png,0.2244,-0.0791
1749280499.941140,1749280499.941140.png,0.2244,-0.0126
