timestamp,image_file,linear_x,angular_z
1749877898.218799,1749877898.218799.png,0.1358,-0.2038
1749877898.252015,1749877898.252015.png,0.1358,-0.2038
1749877898.286040,1749877898.286040.png,0.1358,-0.2038
1749877898.318590,1749877898.318590.png,0.1358,-0.2038
1749877898.361944,1749877898.361944.png,0.1358,-0.2038
1749877898.409615,1749877898.409615.png,0.1358,-0.2038
1749877898.421534,1749877898.421534.png,0.1358,-0.2038
1749877898.453326,1749877898.453326.png,0.1358,-0.2038
1749877898.486036,1749877898.486036.png,0.1358,-0.2038
1749877898.518905,1749877898.518905.png,0.1358,-0.2038
1749877898.559137,1749877898.559137.png,0.1358,-0.2038
1749877898.584981,1749877898.584981.png,0.1358,-0.2038
1749877898.621897,1749877898.621897.png,0.1358,-0.2038
1749877898.654784,1749877898.654784.png,0.1358,-0.2038
1749877898.688085,1749877898.688085.png,0.1358,-0.2038
1749877898.718612,1749877898.718612.png,0.1358,-0.2086
1749877898.753386,1749877898.753386.png,0.1358,-0.2086
1749877898.785780,1749877898.785780.png,0.1358,-0.2086
1749877898.818213,1749877898.818213.png,0.1358,-0.2086
1749877898.851991,1749877898.851991.png,0.1358,-0.2101
1749877898.887805,1749877898.887805.png,0.1358,-0.2101
1749877898.920152,1749877898.920152.png,0.1358,-0.2101
1749877898.953807,1749877898.953807.png,0.1358,-0.2077
1749877898.987370,1749877898.987370.png,0.1358,-0.2077
1749877899.023540,1749877899.023540.png,0.1358,-0.2040
1749877899.051544,1749877899.051544.png,0.1358,-0.2040
1749877899.086072,1749877899.086072.png,0.1358,-0.2040
1749877899.125084,1749877899.125084.png,0.1358,-0.1997
1749877899.151939,1749877899.151939.png,0.1358,-0.1997
1749877899.190513,1749877899.190513.png,0.1358,-0.1997
1749877899.228555,1749877899.228555.png,0.1358,-0.2016
1749877899.254299,1749877899.254299.png,0.1358,-0.2016
1749877899.285947,1749877899.285947.png,0.1358,-0.2016
1749877899.318322,1749877899.318322.png,0.1358,-0.2016
1749877899.351445,1749877899.351445.png,0.1358,-0.2014
1749877899.385622,1749877899.385622.png,0.1358,-0.2014
1749877899.418111,1749877899.418111.png,0.1358,-0.2014
1749877899.451517,1749877899.451517.png,0.1358,-0.2000
1749877899.486396,1749877899.486396.png,0.1358,-0.2000
1749877899.518182,1749877899.518182.png,0.1358,-0.2000
1749877899.552233,1749877899.552233.png,0.1358,-0.1961
1749877899.586146,1749877899.586146.png,0.1358,-0.1961
1749877899.619203,1749877899.619203.png,0.1358,-0.1961
1749877899.653673,1749877899.653673.png,0.1358,-0.1956
1749877899.684793,1749877899.684793.png,0.1358,-0.1956
1749877899.724772,1749877899.724772.png,0.1358,-0.1980
1749877899.751439,1749877899.751439.png,0.1358,-0.1980
1749877899.785395,1749877899.785395.png,0.1358,-0.1980
1749877899.818668,1749877899.818668.png,0.1358,-0.1980
1749877899.852151,1749877899.852151.png,0.1358,-0.1968
1749877899.884765,1749877899.884765.png,0.1358,-0.1968
1749877899.919019,1749877899.919019.png,0.1358,-0.1945
1749877899.952219,1749877899.952219.png,0.1358,-0.1945
1749877899.985560,1749877899.985560.png,0.1358,-0.1945
1749877900.018184,1749877900.018184.png,0.1358,-0.1950
1749877900.051685,1749877900.051685.png,0.1358,-0.1950
1749877900.084792,1749877900.084792.png,0.1358,-0.1950
1749877900.118526,1749877900.118526.png,0.1358,-0.1950
1749877900.153740,1749877900.153740.png,0.1358,-0.1942
1749877900.185758,1749877900.185758.png,0.1358,-0.1942
1749877900.220699,1749877900.220699.png,0.1358,-0.1952
1749877900.252162,1749877900.252162.png,0.1358,-0.1952
