timestamp,image_file,linear_x,angular_z
1749899567.128795,1749899567.128795.png,0.0000,0.0000
1749899567.163537,1749899567.163537.png,0.0000,0.0000
1749899567.196484,1749899567.196484.png,0.0000,0.0000
1749899567.231279,1749899567.231279.png,0.0000,0.0000
1749899567.260456,1749899567.260456.png,0.0000,0.0000
1749899567.293969,1749899567.293969.png,0.0000,0.0000
1749899567.327250,1749899567.327250.png,0.0000,0.0000
1749899567.363717,1749899567.363717.png,0.0000,0.0000
1749899567.393713,1749899567.393713.png,0.0000,0.0000
1749899567.427648,1749899567.427648.png,0.0000,0.0000
1749899567.462579,1749899567.462579.png,0.0000,0.0000
1749899567.494419,1749899567.494419.png,0.0000,0.0000
1749899567.528239,1749899567.528239.png,0.0000,0.0000
1749899567.561975,1749899567.561975.png,0.0000,0.0000
1749899567.594431,1749899567.594431.png,0.0000,0.0000
1749899567.627913,1749899567.627913.png,0.0000,0.0000
1749899567.664311,1749899567.664311.png,0.0000,0.0000
1749899567.694671,1749899567.694671.png,0.0000,0.0000
1749899567.728560,1749899567.728560.png,0.0000,0.0000
1749899567.760680,1749899567.760680.png,0.0000,0.0000
1749899567.794363,1749899567.794363.png,0.0000,0.0000
1749899567.827982,1749899567.827982.png,0.0000,0.0000
1749899567.862787,1749899567.862787.png,0.0000,0.0000
1749899567.894869,1749899567.894869.png,0.0000,0.0000
1749899567.927238,1749899567.927238.png,0.0000,0.0000
1749899567.962325,1749899567.962325.png,0.0000,0.0000
1749899567.994495,1749899567.994495.png,0.0000,0.0000
1749899568.027152,1749899568.027152.png,0.0000,0.0000
1749899568.063887,1749899568.063887.png,0.0000,0.0000
1749899568.097486,1749899568.097486.png,0.0000,0.0000
1749899568.128745,1749899568.128745.png,0.0000,0.0000
1749899568.160722,1749899568.160722.png,0.0000,0.0000
1749899568.194217,1749899568.194217.png,0.0000,0.0000
1749899568.227772,1749899568.227772.png,0.0000,0.0000
1749899568.264020,1749899568.264020.png,0.0000,0.0000
1749899568.297014,1749899568.297014.png,0.0000,0.0000
1749899568.327691,1749899568.327691.png,0.0000,0.0000
1749899568.361074,1749899568.361074.png,0.0000,0.0000
1749899568.395878,1749899568.395878.png,0.0000,0.0000
1749899568.427992,1749899568.427992.png,0.0000,0.0000
1749899568.461031,1749899568.461031.png,0.0000,0.0000
1749899568.493792,1749899568.493792.png,0.0000,0.0000
1749899568.527146,1749899568.527146.png,0.0000,0.0000
1749899568.564787,1749899568.564787.png,0.0000,0.0000
1749899568.593778,1749899568.593778.png,0.0000,0.0000
1749899568.627602,1749899568.627602.png,0.0000,0.0000
1749899568.661160,1749899568.661160.png,0.0000,0.0000
1749899568.694338,1749899568.694338.png,0.0000,0.0000
1749899568.728175,1749899568.728175.png,0.0000,0.0000
1749899568.760862,1749899568.760862.png,0.0000,0.0000
1749899568.793838,1749899568.793838.png,0.0000,0.0000
1749899568.829190,1749899568.829190.png,0.0000,0.0000
1749899568.860407,1749899568.860407.png,0.0000,0.0000
1749899568.893686,1749899568.893686.png,0.0000,0.0000
1749899568.927646,1749899568.927646.png,0.0000,0.0000
1749899568.962234,1749899568.962234.png,0.0000,0.0000
