timestamp,image_file,linear_x,angular_z
1748938289.639871,1748938289.639871.png,0.2111,-0.0002
1748938289.739690,1748938289.739690.png,0.2111,-0.0002
1748938289.840029,1748938289.840029.png,0.2111,-0.0001
1748938289.939516,1748938289.939516.png,0.2111,-0.0001
1748938290.039674,1748938290.039674.png,0.2111,0.0000
1748938290.139697,1748938290.139697.png,0.2111,0.0001
1748938290.243197,1748938290.243197.png,0.2111,0.0000
1748938290.339498,1748938290.339498.png,0.2111,-0.0000
1748938290.439761,1748938290.439761.png,0.2111,-0.0001
1748938290.539811,1748938290.539811.png,0.2111,-0.0000
1748938290.642369,1748938290.642369.png,0.2111,0.0000
1748938290.741423,1748938290.741423.png,0.2111,0.0000
1748938290.839962,1748938290.839962.png,0.2111,0.0000
1748938290.939945,1748938290.939945.png,0.2111,0.0000
1748938291.039593,1748938291.039593.png,0.2111,-0.0000
1748938291.139844,1748938291.139844.png,0.2111,0.0000
1748938291.240018,1748938291.240018.png,0.2111,-0.0000
1748938291.340483,1748938291.340483.png,0.2111,-0.0000
1748938291.439378,1748938291.439378.png,0.2111,0.0000
1748938291.539639,1748938291.539639.png,0.2111,0.0001
1748938291.639411,1748938291.639411.png,0.2111,0.0000
1748938291.739957,1748938291.739957.png,0.2111,-0.0001
1748938291.840700,1748938291.840700.png,0.2111,-0.0001
1748938291.939615,1748938291.939615.png,0.2111,0.0000
1748938292.039555,1748938292.039555.png,0.2111,0.0000
1748938292.140233,1748938292.140233.png,0.2111,0.0000
1748938292.239327,1748938292.239327.png,0.2111,-0.0000
1748938292.340405,1748938292.340405.png,0.2111,-0.0000
1748938292.439596,1748938292.439596.png,0.2111,-0.0000
1748938292.539404,1748938292.539404.png,0.2111,-0.0000
1748938292.646135,1748938292.646135.png,0.2111,-0.0000
1748938292.739520,1748938292.739520.png,0.2111,0.0000
1748938292.840860,1748938292.840860.png,0.2111,0.0000
1748938292.940417,1748938292.940417.png,0.2111,-0.0000
1748938293.042899,1748938293.042899.png,0.2111,-0.0000
1748938293.139714,1748938293.139714.png,0.2111,-0.0000
1748938293.246542,1748938293.246542.png,0.2111,-0.0000
1748938293.339465,1748938293.339465.png,0.2111,-0.0000
1748938293.443049,1748938293.443049.png,0.2111,-0.0000
1748938293.539746,1748938293.539746.png,0.2111,-0.0000
1748938293.645327,1748938293.645327.png,0.2111,-0.0000
1748938293.739508,1748938293.739508.png,0.2111,-0.0000
1748938293.841541,1748938293.841541.png,0.2111,-0.0000
1748938293.941767,1748938293.941767.png,0.2111,-0.0000
1748938294.040530,1748938294.040530.png,0.2111,-0.0000
1748938294.139950,1748938294.139950.png,0.2111,-0.0000
1748938294.246910,1748938294.246910.png,0.2111,-0.0000
1748938294.342157,1748938294.342157.png,0.2111,-0.0000
1748938294.439658,1748938294.439658.png,0.2111,-0.0000
1748938294.541042,1748938294.541042.png,0.2111,-0.0000
1748938294.640744,1748938294.640744.png,0.2111,-0.0000
1748938294.739377,1748938294.739377.png,0.2111,-0.0000
1748938294.839581,1748938294.839581.png,0.2111,-0.0000
1748938294.939504,1748938294.939504.png,0.2111,-0.0000
1748938295.039824,1748938295.039824.png,0.2111,-0.0000
1748938295.142924,1748938295.142924.png,0.2111,-0.0000
1748938295.239695,1748938295.239695.png,0.2111,-0.0000
1748938295.339912,1748938295.339912.png,0.2111,-0.0000
1748938295.439518,1748938295.439518.png,0.2111,-0.0000
1748938295.539348,1748938295.539348.png,0.2111,-0.0000
1748938295.643267,1748938295.643267.png,0.2111,-0.0000
1748938295.739461,1748938295.739461.png,0.2111,-0.0000
1748938295.839483,1748938295.839483.png,0.2111,-0.0000
1748938295.939582,1748938295.939582.png,0.2111,-0.0000
1748938296.039474,1748938296.039474.png,0.2111,-0.0000
1748938296.139340,1748938296.139340.png,0.2111,-0.0000
1748938296.239935,1748938296.239935.png,0.2111,-0.0000
1748938296.342293,1748938296.342293.png,0.2111,-0.0000
1748938296.439726,1748938296.439726.png,0.2111,-0.0000
1748938296.539809,1748938296.539809.png,0.2111,-0.0000
1748938296.639736,1748938296.639736.png,0.2111,-0.0000
1748938296.739703,1748938296.739703.png,0.2111,-0.0000
1748938296.839683,1748938296.839683.png,0.2111,-0.0000
1748938296.939960,1748938296.939960.png,0.2111,-0.0000
1748938297.039580,1748938297.039580.png,0.2111,-0.0000
1748938297.139819,1748938297.139819.png,0.2111,0.0000
1748938297.239475,1748938297.239475.png,0.2111,-0.0000
1748938297.339483,1748938297.339483.png,0.2111,-0.0000
1748938297.439717,1748938297.439717.png,0.2111,-0.0000
1748938297.541128,1748938297.541128.png,0.2111,-0.0000
1748938297.643227,1748938297.643227.png,0.2111,0.0000
1748938297.741227,1748938297.741227.png,0.2111,-0.0000
1748938297.839478,1748938297.839478.png,0.2111,-0.0000
1748938297.939532,1748938297.939532.png,0.2111,-0.0000
1748938298.043261,1748938298.043261.png,0.2111,-0.0000
1748938298.139543,1748938298.139543.png,0.2111,0.0000
1748938298.242068,1748938298.242068.png,0.2111,-0.0000
1748938298.340058,1748938298.340058.png,0.2111,-0.0000
1748938298.439931,1748938298.439931.png,0.2111,-0.0000
1748938298.539983,1748938298.539983.png,0.2111,-0.0000
1748938298.640790,1748938298.640790.png,0.2111,-0.0000
1748938298.740021,1748938298.740021.png,0.2111,-0.0000
1748938298.842049,1748938298.842049.png,0.2111,-0.0000
1748938298.939804,1748938298.939804.png,0.2111,-0.0000
1748938299.039471,1748938299.039471.png,0.2111,-0.0000
1748938299.139661,1748938299.139661.png,0.2111,0.0000
1748938299.239733,1748938299.239733.png,0.2111,0.0000
1748938299.339586,1748938299.339586.png,0.2111,-0.0000
1748938299.439706,1748938299.439706.png,0.2111,-0.0000
1748938299.539632,1748938299.539632.png,0.2111,-0.0000
1748938299.639333,1748938299.639333.png,0.2111,0.0000
1748938299.740252,1748938299.740252.png,0.2111,0.0000
1748938299.839667,1748938299.839667.png,0.2111,-0.0000
1748938299.948448,1748938299.948448.png,0.2111,-0.0000
1748938300.039512,1748938300.039512.png,0.2111,-0.0000
1748938300.139694,1748938300.139694.png,0.2111,0.0000
1748938300.239632,1748938300.239632.png,0.2111,0.0000
1748938300.339829,1748938300.339829.png,0.2111,-0.0000
1748938300.439609,1748938300.439609.png,0.2111,-0.0000
1748938300.541269,1748938300.541269.png,0.2111,-0.0000
1748938300.639923,1748938300.639923.png,0.2111,-0.0000
1748938300.740571,1748938300.740571.png,0.2111,0.0000
1748938300.839473,1748938300.839473.png,0.2111,-0.0000
1748938300.939468,1748938300.939468.png,0.2111,-0.0000
1748938301.039246,1748938301.039246.png,0.2111,-0.0000
1748938301.142251,1748938301.142251.png,0.2111,0.0000
1748938301.239712,1748938301.239712.png,0.2111,0.0000
1748938301.344950,1748938301.344950.png,0.2111,-0.0000
1748938301.439778,1748938301.439778.png,0.2111,-0.0000
