timestamp,image_file,linear_x,angular_z
1749282412.081711,1749282412.081711.png,0.1937,0.4858
1749282412.183126,1749282412.183126.png,0.1937,0.4858
1749282412.283296,1749282412.283296.png,0.1937,0.4858
1749282412.381371,1749282412.381371.png,0.1937,0.4858
1749282412.482116,1749282412.482116.png,0.1937,0.4858
1749282412.581562,1749282412.581562.png,0.1937,0.4858
1749282412.682407,1749282412.682407.png,0.1937,0.4858
1749282412.782482,1749282412.782482.png,0.1937,0.4858
1749282412.881846,1749282412.881846.png,0.1937,0.4858
1749282412.981667,1749282412.981667.png,0.1937,0.4858
1749282413.085562,1749282413.085562.png,0.1937,0.4858
1749282413.181503,1749282413.181503.png,0.1937,0.4858
1749282413.284465,1749282413.284465.png,0.1937,0.4858
1749282413.381755,1749282413.381755.png,0.1937,0.4858
1749282413.484599,1749282413.484599.png,0.1937,0.4858
1749282413.583091,1749282413.583091.png,0.1937,0.4858
1749282413.681686,1749282413.681686.png,0.1937,0.4858
1749282413.783305,1749282413.783305.png,0.1937,0.4858
1749282413.886376,1749282413.886376.png,0.1937,0.4858
1749282413.987545,1749282413.987545.png,0.1937,0.4858
1749282414.085483,1749282414.085483.png,0.1937,0.4858
1749282414.183460,1749282414.183460.png,0.1937,0.4858
1749282414.281460,1749282414.281460.png,0.1937,0.4858
1749282414.381731,1749282414.381731.png,0.1937,0.4858
1749282414.482314,1749282414.482314.png,0.1937,0.4858
1749282414.587251,1749282414.587251.png,0.1937,0.4858
1749282414.681985,1749282414.681985.png,0.1937,0.4858
1749282414.782268,1749282414.782268.png,0.1937,0.4858
1749282414.881283,1749282414.881283.png,0.1937,0.4858
1749282414.981771,1749282414.981771.png,0.1937,0.4858
1749282415.081342,1749282415.081342.png,0.1937,0.4036
1749282415.183177,1749282415.183177.png,0.1937,-0.3304
1749282415.282514,1749282415.282514.png,0.1937,-0.4858
1749282415.383010,1749282415.383010.png,0.1937,-0.2648
1749282415.483910,1749282415.483910.png,0.1937,0.2598
1749282415.581663,1749282415.581663.png,0.1937,-0.0355
1749282415.684887,1749282415.684887.png,0.1937,-0.3643
1749282415.781445,1749282415.781445.png,0.1937,-0.3395
1749282415.885942,1749282415.885942.png,0.1937,0.0943
1749282415.982601,1749282415.982601.png,0.1937,0.0456
1749282416.081107,1749282416.081107.png,0.1937,-0.4518
1749282416.182252,1749282416.182252.png,0.1937,-0.4513
1749282416.281150,1749282416.281150.png,0.1937,-0.0689
1749282416.385283,1749282416.385283.png,0.1937,0.0596
1749282416.481252,1749282416.481252.png,0.1937,-0.2309
1749282416.580852,1749282416.580852.png,0.1937,-0.4858
1749282416.682928,1749282416.682928.png,0.1937,-0.4082
1749282416.781477,1749282416.781477.png,0.1937,-0.1143
1749282416.881516,1749282416.881516.png,0.1937,-0.2372
1749282416.981305,1749282416.981305.png,0.1937,-0.4858
