timestamp,image_file,linear_x,angular_z
1749031556.267276,1749031556.267276.png,0.0000,-0.3138
1749031556.364133,1749031556.364133.png,0.0000,-0.3138
1749031556.464522,1749031556.464522.png,0.0000,-0.3138
1749031556.564779,1749031556.564779.png,0.0000,-0.3138
1749031556.664087,1749031556.664087.png,0.0000,-0.3138
1749031556.767214,1749031556.767214.png,0.0000,-0.3138
1749031556.864001,1749031556.864001.png,0.0000,-0.3138
1749031556.965167,1749031556.965167.png,0.0000,-0.3138
1749031557.064262,1749031557.064262.png,0.0000,-0.3138
1749031557.166431,1749031557.166431.png,0.0000,-0.3138
1749031557.264483,1749031557.264483.png,0.0000,-0.3138
1749031557.364674,1749031557.364674.png,0.0000,-0.3138
1749031557.464666,1749031557.464666.png,0.0000,-0.3138
1749031557.565116,1749031557.565116.png,0.0000,-0.3138
1749031557.664192,1749031557.664192.png,0.0000,-0.3138
1749031557.764905,1749031557.764905.png,0.0000,-0.3138
1749031557.864632,1749031557.864632.png,0.0000,-0.3138
1749031557.965130,1749031557.965130.png,0.0000,-0.3138
1749031558.064543,1749031558.064543.png,0.0000,-0.3138
1749031558.164129,1749031558.164129.png,0.0000,-0.3138
1749031558.264257,1749031558.264257.png,0.0000,-0.3138
1749031558.367578,1749031558.367578.png,0.0000,-0.3138
1749031558.464125,1749031558.464125.png,0.0000,-0.3138
1749031558.564163,1749031558.564163.png,0.0000,-0.3138
1749031558.664072,1749031558.664072.png,0.0000,-0.3138
1749031558.764684,1749031558.764684.png,0.0000,-0.3138
1749031558.865152,1749031558.865152.png,0.0000,-0.3138
1749031558.968226,1749031558.968226.png,0.0000,-0.3138
1749031559.064078,1749031559.064078.png,0.0000,-0.3138
1749031559.164418,1749031559.164418.png,0.0000,-0.3138
1749031559.264118,1749031559.264118.png,0.0000,-0.3138
1749031559.364158,1749031559.364158.png,0.0000,-0.3138
1749031559.466247,1749031559.466247.png,0.0000,-0.3138
1749031559.564189,1749031559.564189.png,0.0000,-0.3138
1749031559.664454,1749031559.664454.png,0.0000,-0.3138
1749031559.764613,1749031559.764613.png,0.1569,0.0000
1749031559.864248,1749031559.864248.png,0.1569,0.0000
1749031559.966441,1749031559.966441.png,0.1569,0.0000
1749031560.064507,1749031560.064507.png,0.1569,0.0000
1749031560.164458,1749031560.164458.png,0.1569,0.0000
1749031560.265221,1749031560.265221.png,0.1569,0.0000
1749031560.365119,1749031560.365119.png,0.1569,0.0000
1749031560.463996,1749031560.463996.png,0.1569,0.0000
1749031560.567240,1749031560.567240.png,0.1569,0.0000
1749031560.664103,1749031560.664103.png,0.1569,0.0000
1749031560.764004,1749031560.764004.png,0.1569,0.0000
1749031560.865024,1749031560.865024.png,0.1569,0.0000
1749031560.964629,1749031560.964629.png,0.1569,0.0000
1749031561.064432,1749031561.064432.png,0.1569,0.0000
1749031561.169810,1749031561.169810.png,0.1569,0.0000
1749031561.263998,1749031561.263998.png,0.1569,0.0000
1749031561.370011,1749031561.370011.png,0.1569,0.0000
1749031561.464174,1749031561.464174.png,0.1569,0.0000
1749031561.564034,1749031561.564034.png,0.1569,0.0000
1749031561.667301,1749031561.667301.png,0.1569,0.0000
1749031561.764256,1749031561.764256.png,0.1569,0.0000
1749031561.867165,1749031561.867165.png,0.1569,0.0000
1749031561.964057,1749031561.964057.png,0.1569,0.0000
1749031562.064143,1749031562.064143.png,0.1569,0.0000
1749031562.164347,1749031562.164347.png,0.1569,0.0000
1749031562.267167,1749031562.267167.png,0.1569,0.0000
1749031562.364368,1749031562.364368.png,0.1569,0.0000
