timestamp,image_file,linear_x,angular_z
1749876509.486011,1749876509.486011.png,0.4986,-0.3058
1749876509.519696,1749876509.519696.png,0.4986,-0.3058
1749876509.549266,1749876509.549266.png,0.4986,-0.3058
1749876509.582639,1749876509.582639.png,0.4986,-0.3058
1749876509.622009,1749876509.622009.png,0.4986,-0.3058
1749876509.649489,1749876509.649489.png,0.4986,-0.3058
1749876509.685374,1749876509.685374.png,0.4986,-0.3058
1749876509.716212,1749876509.716212.png,0.4986,-0.3058
1749876509.750067,1749876509.750067.png,0.4986,-0.3058
1749876509.784727,1749876509.784727.png,0.4986,-0.3058
1749876509.819117,1749876509.819117.png,0.4986,-0.3058
1749876509.851952,1749876509.851952.png,0.4986,-0.3058
1749876509.884993,1749876509.884993.png,0.4986,-0.3058
1749876509.916777,1749876509.916777.png,0.4986,-0.3058
1749876509.949610,1749876509.949610.png,0.4986,-0.3058
1749876509.982397,1749876509.982397.png,0.4986,-0.3058
1749876510.025856,1749876510.025856.png,0.4986,-0.3058
1749876510.049543,1749876510.049543.png,0.4986,-0.3058
1749876510.086492,1749876510.086492.png,0.4986,-0.3058
1749876510.120248,1749876510.120248.png,0.4986,-0.3058
1749876510.152910,1749876510.152910.png,0.4986,-0.3058
1749876510.183961,1749876510.183961.png,0.4986,-0.3058
1749876510.215846,1749876510.215846.png,0.4986,-0.3058
1749876510.250496,1749876510.250496.png,0.4986,-0.3058
1749876510.285029,1749876510.285029.png,0.4986,-0.3058
1749876510.316542,1749876510.316542.png,0.4986,-0.3058
1749876510.349673,1749876510.349673.png,0.4986,-0.3058
1749876510.382974,1749876510.382974.png,0.4986,-0.3058
1749876510.425010,1749876510.425010.png,0.4986,-0.3058
1749876510.449713,1749876510.449713.png,0.4986,-0.3058
1749876510.484080,1749876510.484080.png,0.4986,-0.3058
1749876510.517298,1749876510.517298.png,0.4986,-0.3058
1749876510.552519,1749876510.552519.png,0.4986,-0.3058
1749876510.582899,1749876510.582899.png,0.4986,-0.3058
1749876510.617598,1749876510.617598.png,0.4986,-0.3058
1749876510.649051,1749876510.649051.png,0.4986,-0.3058
1749876510.682622,1749876510.682622.png,0.4986,-0.3058
1749876510.716027,1749876510.716027.png,0.4986,-0.3058
1749876510.754583,1749876510.754583.png,0.4986,-0.3058
1749876510.782583,1749876510.782583.png,0.4986,-0.3058
1749876510.816574,1749876510.816574.png,0.4986,-0.3058
1749876510.849653,1749876510.849653.png,0.4986,-0.3058
1749876510.885172,1749876510.885172.png,0.4986,-0.3058
1749876510.918366,1749876510.918366.png,0.4986,-0.3040
1749876510.965432,1749876510.965432.png,0.4986,-0.3040
1749876510.982479,1749876510.982479.png,0.4986,-0.3040
1749876511.015977,1749876511.015977.png,0.4986,-0.3053
1749876511.049212,1749876511.049212.png,0.4986,-0.3053
1749876511.082757,1749876511.082757.png,0.4986,-0.3053
1749876511.118232,1749876511.118232.png,0.4986,-0.3001
1749876511.152532,1749876511.152532.png,0.4986,-0.3001
1749876511.182930,1749876511.182930.png,0.4986,-0.3001
1749876511.216087,1749876511.216087.png,0.4986,-0.2988
1749876511.248945,1749876511.248945.png,0.4986,-0.2988
1749876511.282896,1749876511.282896.png,0.4986,-0.2988
1749876511.318260,1749876511.318260.png,0.4986,-0.2976
1749876511.349561,1749876511.349561.png,0.4986,-0.2976
1749876511.384123,1749876511.384123.png,0.4986,-0.2976
1749876511.417204,1749876511.417204.png,0.4986,-0.2863
1749876511.449988,1749876511.449988.png,0.4986,-0.2863
1749876511.483422,1749876511.483422.png,0.4986,-0.2863
1749876511.515891,1749876511.515891.png,0.4986,-0.2911
1749876511.549249,1749876511.549249.png,0.4986,-0.2911
1749876511.583289,1749876511.583289.png,0.4986,-0.2911
1749876511.618096,1749876511.618096.png,0.4986,-0.2900
1749876511.653189,1749876511.653189.png,0.4986,-0.2900
1749876511.682827,1749876511.682827.png,0.4986,-0.2900
1749876511.716476,1749876511.716476.png,0.4986,-0.2845
1749876511.751781,1749876511.751781.png,0.4986,-0.2845
1749876511.782540,1749876511.782540.png,0.4986,-0.2845
1749876511.818104,1749876511.818104.png,0.4986,-0.2856
1749876511.849752,1749876511.849752.png,0.4986,-0.2856
1749876511.883752,1749876511.883752.png,0.4986,-0.2856
1749876511.918703,1749876511.918703.png,0.4986,-0.2847
1749876511.950435,1749876511.950435.png,0.4986,-0.2847
1749876511.982501,1749876511.982501.png,0.4986,-0.2847
1749876512.016067,1749876512.016067.png,0.4986,-0.2808
1749876512.049624,1749876512.049624.png,0.4986,-0.2808
1749876512.082543,1749876512.082543.png,0.4986,-0.2808
1749876512.115908,1749876512.115908.png,0.4986,-0.2736
1749876512.154086,1749876512.154086.png,0.4986,-0.2736
1749876512.184055,1749876512.184055.png,0.4986,-0.2736
1749876512.217954,1749876512.217954.png,0.4986,-0.2655
1749876512.251753,1749876512.251753.png,0.4986,-0.2655
1749876512.285207,1749876512.285207.png,0.4986,-0.2655
1749876512.325591,1749876512.325591.png,0.4986,-0.2647
1749876512.349780,1749876512.349780.png,0.4986,-0.2647
1749876512.385555,1749876512.385555.png,0.4986,-0.2549
1749876512.417053,1749876512.417053.png,0.4986,-0.2549
