timestamp,image_file,linear_x,angular_z
1749432997.033299,1749432997.033299.png,0.3854,0.5201
1749432997.132331,1749432997.132331.png,0.3854,0.5201
1749432997.233841,1749432997.233841.png,0.3854,0.5201
1749432997.331977,1749432997.331977.png,0.3854,0.5201
1749432997.432018,1749432997.432018.png,0.3854,0.5201
1749432997.534222,1749432997.534222.png,0.3854,0.5201
1749432997.631948,1749432997.631948.png,0.3854,0.5201
1749432997.733022,1749432997.733022.png,0.3854,0.5201
1749432997.833361,1749432997.833361.png,0.3854,0.5201
1749432997.931831,1749432997.931831.png,0.3854,0.5201
1749432998.032526,1749432998.032526.png,0.3854,0.5201
1749432998.132025,1749432998.132025.png,0.3854,0.5201
1749432998.234571,1749432998.234571.png,0.3854,0.5201
1749432998.332254,1749432998.332254.png,0.3854,0.5201
1749432998.432170,1749432998.432170.png,0.3854,0.5201
1749432998.534299,1749432998.534299.png,0.3854,0.5201
1749432998.632020,1749432998.632020.png,0.3854,0.5201
1749432998.732130,1749432998.732130.png,0.3854,0.5201
1749432998.832527,1749432998.832527.png,0.3854,0.5201
1749432998.932259,1749432998.932259.png,0.3854,0.5201
1749432999.032348,1749432999.032348.png,0.3854,0.5201
1749432999.132115,1749432999.132115.png,0.3854,0.5201
1749432999.234953,1749432999.234953.png,0.3854,0.5201
1749432999.331944,1749432999.331944.png,0.3854,0.5201
1749432999.432199,1749432999.432199.png,0.3854,0.5201
1749432999.531587,1749432999.531587.png,0.3854,0.5201
1749432999.632028,1749432999.632028.png,0.3854,0.5201
1749432999.734056,1749432999.734056.png,0.3854,0.5201
1749432999.833202,1749432999.833202.png,0.3854,0.0555
1749432999.932220,1749432999.932220.png,0.3854,-0.4320
1749433000.031977,1749433000.031977.png,0.3854,-0.2968
1749433000.131825,1749433000.131825.png,0.3854,0.0547
1749433000.232173,1749433000.232173.png,0.3854,-0.0252
1749433000.331854,1749433000.331854.png,0.3854,-0.2548
1749433000.431558,1749433000.431558.png,0.3854,-0.3162
1749433000.531559,1749433000.531559.png,0.3854,-0.2429
1749433000.631928,1749433000.631928.png,0.3854,-0.1338
1749433000.731990,1749433000.731990.png,0.3854,-0.2328
1749433000.831744,1749433000.831744.png,0.3854,-0.3713
1749433000.932019,1749433000.932019.png,0.3854,-0.3699
1749433001.032609,1749433001.032609.png,0.3854,-0.3573
1749433001.132537,1749433001.132537.png,0.3854,-0.3885
1749433001.232054,1749433001.232054.png,0.3854,-0.4976
1749433001.332026,1749433001.332026.png,0.3854,-0.5201
1749433001.433928,1749433001.433928.png,0.3854,-0.5201
1749433001.535056,1749433001.535056.png,0.3854,-0.5201
1749433001.632097,1749433001.632097.png,0.3854,-0.5201
1749433001.732068,1749433001.732068.png,0.3854,-0.5201
1749433001.833070,1749433001.833070.png,0.3854,-0.5201
1749433001.935056,1749433001.935056.png,0.3854,-0.5201
1749433002.032622,1749433002.032622.png,0.3854,-0.5201
1749433002.132360,1749433002.132360.png,0.3854,-0.5201
1749433002.234192,1749433002.234192.png,0.3854,-0.5201
1749433002.332200,1749433002.332200.png,0.3854,-0.5201
1749433002.432120,1749433002.432120.png,0.3854,-0.5201
1749433002.532111,1749433002.532111.png,0.3854,-0.5201
1749433002.632238,1749433002.632238.png,0.3854,-0.5201
1749433002.731633,1749433002.731633.png,0.3854,-0.5201
1749433002.833119,1749433002.833119.png,0.3854,-0.5201
1749433002.932332,1749433002.932332.png,0.3854,-0.5201
1749433003.032445,1749433003.032445.png,0.3854,-0.5201
1749433003.131947,1749433003.131947.png,0.3854,-0.5201
1749433003.231935,1749433003.231935.png,0.3854,-0.5201
1749433003.332139,1749433003.332139.png,0.3854,-0.5201
1749433003.432151,1749433003.432151.png,0.3854,-0.5201
1749433003.531606,1749433003.531606.png,0.3854,-0.5201
1749433003.632880,1749433003.632880.png,0.3854,-0.1448
1749433003.732533,1749433003.732533.png,0.3854,0.5201
1749433003.835089,1749433003.835089.png,0.3854,0.5201
1749433003.932231,1749433003.932231.png,0.3854,0.5201
1749433004.033017,1749433004.033017.png,0.3854,0.5201
1749433004.133784,1749433004.133784.png,0.3854,0.3037
1749433004.232387,1749433004.232387.png,0.3854,-0.0921
1749433004.331813,1749433004.331813.png,0.3854,-0.1036
1749433004.432738,1749433004.432738.png,0.3854,0.0609
1749433004.532012,1749433004.532012.png,0.3854,0.1825
1749433004.632581,1749433004.632581.png,0.3854,0.1158
1749433004.731874,1749433004.731874.png,0.3854,-0.0425
1749433004.835053,1749433004.835053.png,0.3854,-0.0646
1749433004.933458,1749433004.933458.png,0.3854,0.0617
1749433005.034347,1749433005.034347.png,0.3854,0.0562
1749433005.131771,1749433005.131771.png,0.3854,-0.0105
1749433005.232332,1749433005.232332.png,0.3854,-0.0279
1749433005.333576,1749433005.333576.png,0.3854,0.0158
1749433005.433088,1749433005.433088.png,0.3854,0.0284
1749433005.532466,1749433005.532466.png,0.3854,0.0107
1749433005.631960,1749433005.631960.png,0.3854,-0.0086
1749433005.734657,1749433005.734657.png,0.3854,0.0033
1749433005.836355,1749433005.836355.png,0.3854,0.0922
1749433005.936192,1749433005.936192.png,0.3854,0.1244
1749433006.033046,1749433006.033046.png,0.3854,0.0429
1749433006.131996,1749433006.131996.png,0.3854,-0.0091
1749433006.232213,1749433006.232213.png,0.3854,0.0112
1749433006.333351,1749433006.333351.png,0.3854,0.0509
1749433006.432975,1749433006.432975.png,0.3854,0.0437
1749433006.532144,1749433006.532144.png,0.3854,-0.0004
1749433006.632860,1749433006.632860.png,0.3854,-0.0054
1749433006.736104,1749433006.736104.png,0.3854,0.0102
1749433006.832831,1749433006.832831.png,0.3854,0.0230
1749433006.932986,1749433006.932986.png,0.3854,0.0131
1749433007.032410,1749433007.032410.png,0.3854,-0.0013
1749433007.132207,1749433007.132207.png,0.3854,0.0444
1749433007.232380,1749433007.232380.png,0.3854,0.1357
1749433007.332177,1749433007.332177.png,0.3854,0.1349
1749433007.432295,1749433007.432295.png,0.3854,0.0431
1749433007.532268,1749433007.532268.png,0.3854,0.0047
1749433007.633277,1749433007.633277.png,0.3854,0.0270
1749433007.732692,1749433007.732692.png,0.3854,0.0506
1749433007.833221,1749433007.833221.png,0.3854,0.0356
1749433007.932082,1749433007.932082.png,0.3854,0.0087
1749433008.032141,1749433008.032141.png,0.3854,0.0063
1749433008.132331,1749433008.132331.png,0.3854,0.0177
1749433008.232793,1749433008.232793.png,0.3854,0.0183
1749433008.336720,1749433008.336720.png,0.3854,0.0076
1749433008.433172,1749433008.433172.png,0.3854,0.0005
1749433008.533590,1749433008.533590.png,0.3854,0.0048
1749433008.632198,1749433008.632198.png,0.3854,0.0074
1749433008.732322,1749433008.732322.png,0.3854,0.0054
1749433008.831929,1749433008.831929.png,0.3854,0.0009
